user_id,signup_month,acquisition_channel,onboarding_path,device,account_segment,signed_up,email_verified,profile_completed,listing_connected,first_report_published,converted_to_paid,retained_day_30,retained_day_90,teammate_invited,days_to_activation,mrr_usd
U101488,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101489,2026-05,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,1,0,0,1,6.3,139.38
U101490,2026-04,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,1.2,0.0
U101491,2026-07,LinkedIn Ads,Self-serve,Desktop,Multi-location,1,1,1,1,0,0,0,0,0,,0.0
U101492,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101493,2026-03,LinkedIn Ads,Guided setup,Desktop,Multi-location,1,1,1,1,0,0,0,0,1,,0.0
U101494,2026-06,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101495,2026-04,Meta Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101496,2026-03,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101497,2026-03,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101498,2026-05,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101499,2026-03,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101500,2026-07,SEO / Organic,Guided setup,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,1.1,187.42
U101501,2026-04,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,5.5,0.0
U101502,2026-03,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101503,2026-06,Google Search Ads,Self-serve,Mobile,Agency,1,1,1,1,1,0,0,0,1,2.6,0.0
U101504,2026-03,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101505,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101506,2026-07,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,3.8,0.0
U101507,2026-03,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101508,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101509,2026-06,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101510,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101511,2026-05,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101512,2026-06,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,0,,0.0
U101513,2026-07,Email / Lifecycle,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101514,2026-03,LinkedIn Ads,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101515,2026-03,LinkedIn Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101516,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101517,2026-05,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101518,2026-02,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,6.7,177.98
U101519,2026-07,LinkedIn Ads,Guided setup,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101520,2026-05,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101521,2026-05,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101522,2026-02,Email / Lifecycle,Self-serve,Mobile,Agency,1,1,1,1,0,0,0,0,0,,0.0
U101523,2026-05,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101524,2026-07,Google Search Ads,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U101525,2026-06,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,0,0,0,0,0,,0.0
U101526,2026-06,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101527,2026-05,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101528,2026-06,Meta Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U101529,2026-03,LinkedIn Ads,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101530,2026-06,LinkedIn Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,0,7.2,0.0
U101531,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101532,2026-04,LinkedIn Ads,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101533,2026-07,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,1,,0.0
U101534,2026-05,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101535,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101536,2026-05,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101537,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U101538,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,5.5,0.0
U101539,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101540,2026-04,Meta Ads,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101541,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101542,2026-07,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,3.5,0.0
U101543,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101544,2026-03,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101545,2026-07,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101546,2026-06,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101547,2026-05,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101548,2026-06,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101549,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101550,2026-04,Meta Ads,Guided setup,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101551,2026-04,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101552,2026-06,Meta Ads,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,1,,0.0
U101553,2026-07,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,12.1,0.0
U101554,2026-06,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U101555,2026-06,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101556,2026-03,Meta Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,9.5,0.0
U101557,2026-02,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U101558,2026-04,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,1,1,10.6,127.53
U101559,2026-06,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U101560,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101561,2026-03,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101562,2026-07,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101563,2026-03,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,1,1,1,0,1.6,149.72
U101564,2026-02,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,1,6.7,0.0
U101565,2026-05,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,1,1,0,0,0,0,2.2,0.0
U101566,2026-02,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101567,2026-04,SEO / Organic,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,1,,0.0
U101568,2026-03,Email / Lifecycle,Self-serve,Mobile,Agency,1,1,1,1,1,0,0,0,1,6.0,0.0
U101569,2026-02,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U101570,2026-06,LinkedIn Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101571,2026-02,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101572,2026-03,Email / Lifecycle,Guided setup,Mobile,Agency,1,1,1,1,1,0,0,0,1,3.7,0.0
U101573,2026-06,Meta Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101574,2026-02,SEO / Organic,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U101575,2026-04,Email / Lifecycle,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,1.2,0.0
U101576,2026-04,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,7.1,0.0
U101577,2026-07,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101578,2026-03,SEO / Organic,Guided setup,Mobile,Agency,1,1,1,1,1,0,0,0,1,4.9,0.0
U101579,2026-06,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101580,2026-02,Email / Lifecycle,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,1,0.7,0.0
U101581,2026-05,SEO / Organic,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U101582,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101583,2026-04,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,7.1,0.0
U101584,2026-03,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,6.2,180.89
U101585,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101586,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,6.3,0.0
U101587,2026-02,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101588,2026-03,SEO / Organic,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101589,2026-02,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101590,2026-03,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,6.5,0.0
U101591,2026-07,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101592,2026-06,Partner / Agency,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101593,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U101594,2026-06,SEO / Organic,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U101595,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,3.2,0.0
U101596,2026-02,SEO / Organic,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U101597,2026-03,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101598,2026-07,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101599,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101600,2026-07,Meta Ads,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U101601,2026-05,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101602,2026-05,LinkedIn Ads,Guided setup,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101603,2026-06,LinkedIn Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,3.6,121.04
U101604,2026-06,Google Search Ads,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U101605,2026-02,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,3.4,0.0
U101606,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101607,2026-06,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,11.0,0.0
U101608,2026-04,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101609,2026-07,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101610,2026-04,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101611,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,11.8,0.0
U101612,2026-07,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,1,1,1,1,1,1,1.4,158.47
U101613,2026-05,Google Search Ads,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101614,2026-04,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U101615,2026-02,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,4.6,0.0
U101616,2026-03,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101617,2026-07,LinkedIn Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101618,2026-02,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,3.9,0.0
U101619,2026-05,LinkedIn Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101620,2026-04,Google Search Ads,Self-serve,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U101621,2026-04,Meta Ads,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U101622,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101623,2026-03,LinkedIn Ads,Self-serve,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U101624,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,1,1,11.6,142.51
U101625,2026-07,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,7.5,0.0
U101626,2026-04,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,5.6,0.0
U101627,2026-03,Meta Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,12.1,0.0
U101628,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101629,2026-05,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101630,2026-07,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101631,2026-05,SEO / Organic,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,0,4.0,0.0
U101632,2026-02,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101633,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101634,2026-03,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101635,2026-03,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101636,2026-07,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,1,0,0,0,0,1,,0.0
U101637,2026-02,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,11.7,158.03
U101638,2026-06,Email / Lifecycle,Guided setup,Mobile,Single location,1,1,1,1,1,0,0,0,1,8.6,0.0
U101639,2026-07,Google Search Ads,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,0,7.5,0.0
U101640,2026-07,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101641,2026-06,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101642,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,10.7,0.0
U101643,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,8.8,0.0
U101644,2026-02,Meta Ads,Guided setup,Desktop,Agency,1,1,1,0,0,0,0,0,1,,0.0
U101645,2026-05,Meta Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101646,2026-06,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,0,,0.0
U101647,2026-07,Google Search Ads,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U101648,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101649,2026-05,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101650,2026-07,Google Search Ads,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,1.7,0.0
U101651,2026-07,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101652,2026-05,Email / Lifecycle,Guided setup,Mobile,Single location,1,1,1,1,1,0,0,0,1,8.4,0.0
U101653,2026-02,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,4.1,0.0
U101654,2026-06,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U101655,2026-04,Email / Lifecycle,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,4.1,0.0
U101656,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101657,2026-07,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,8.6,0.0
U101658,2026-02,Google Search Ads,Guided setup,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101659,2026-07,Google Search Ads,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U101660,2026-03,Meta Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101661,2026-02,SEO / Organic,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U101662,2026-04,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101663,2026-06,LinkedIn Ads,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U101664,2026-02,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,1,1,1,1,1,1,1,6.7,134.67
U101665,2026-07,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101666,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,4.3,0.0
U101667,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,8.4,0.0
U101668,2026-04,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U101669,2026-05,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101670,2026-04,Meta Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101671,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101672,2026-07,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101673,2026-05,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U101674,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,3.2,0.0
U101675,2026-02,Meta Ads,Guided setup,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101676,2026-07,LinkedIn Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101677,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,2.5,0.0
U101678,2026-04,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101679,2026-04,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101680,2026-05,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,1,1,0,0,0,1,9.9,0.0
U101681,2026-03,Email / Lifecycle,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,1.7,0.0
U101682,2026-03,Google Search Ads,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U101683,2026-04,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101684,2026-05,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101685,2026-04,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101686,2026-06,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101687,2026-06,SEO / Organic,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,4.8,0.0
U101688,2026-04,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,5.7,0.0
U101689,2026-07,LinkedIn Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,18.4,0.0
U101690,2026-05,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,8.7,0.0
U101691,2026-04,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,21.1,0.0
U101692,2026-06,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,2.3,0.0
U101693,2026-02,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101694,2026-05,Partner / Agency,Self-serve,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U101695,2026-07,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101696,2026-07,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101697,2026-05,Email / Lifecycle,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,0,4.7,0.0
U101698,2026-03,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101699,2026-05,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,1,1,1,1,5.1,99.67
U101700,2026-06,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101701,2026-06,LinkedIn Ads,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,10.0,0.0
U101702,2026-06,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,0,6.0,0.0
U101703,2026-07,Partner / Agency,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U101704,2026-06,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101705,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,5.5,0.0
U101706,2026-07,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101707,2026-07,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101708,2026-06,Meta Ads,Guided setup,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U101709,2026-04,Meta Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,3.9,0.0
U101710,2026-05,Meta Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U101711,2026-02,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U101712,2026-02,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U101713,2026-07,Email / Lifecycle,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101714,2026-07,Google Search Ads,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U101715,2026-07,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101716,2026-04,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101717,2026-07,SEO / Organic,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U101718,2026-02,LinkedIn Ads,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101719,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101720,2026-06,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,1,1,1,1,1,1,6.9,163.99
U101721,2026-06,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101722,2026-06,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101723,2026-04,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,5.2,0.0
U101724,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U101725,2026-02,Meta Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U101726,2026-04,Meta Ads,Self-serve,Mobile,Agency,1,1,1,1,0,0,0,0,0,,0.0
U101727,2026-03,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,1,1,0,0,0,1,10.0,0.0
U101728,2026-06,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,6.6,0.0
U101729,2026-06,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U101730,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,7.9,0.0
U101731,2026-06,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
